"Date","Variation","Valeur","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2015-02-16","0","62000","62000","310","200","31000","2"
"2015-02-11","0","62000","62000","310","200","31000","2"
"2015-02-05","-3.13","186000","186000","310","600","31000","6"
"2015-01-27","0","32000","32000","320","100","32000","1"
"2015-01-26","0","32000","32000","320","100","32000","1"
"2015-01-23","-5.88","1120000","1120000","320","3500","32000","35"
"2015-01-05","0","510000","510000","340","1500","34000","15"
"2014-12-31","0.59","68000","68000","340","200","34000","2"
"2014-12-30","0","33805","33805","338","100","33805","1"
"2014-12-29","7.3","101415","101415","338","300","33805","3"
"2014-12-26","-7.35","977000","977000","315","3100","31450","31"
"2014-12-22","0.29","1787700","1787700","340","5300","34000","53"
"2014-12-18","5.94","68903155","68903155","339","203900","33895","2039"
"2014-12-17","-2.44","32000","32000","320","100","32000","1"
"2014-12-12","-2.96","131200","131200","328","400","32800","4"
"2014-12-10","0","168975","168975","338","500","33795","5"
"2014-12-04","-0.29","338000","338000","338","1000","33800","10"
"2014-11-28","-0.29","33900","33900","339","100","33900","1"
"2014-11-27","0","340000","340000","340","1000","34000","10"
"2014-11-26","3.66","340000","340000","340","1000","34000","10"
"2014-11-24","0","32800","32800","328","100","32800","1"
"2014-11-20","0","4428000","4428000","328","13500","32800","135"
"2014-11-17","7.54","1119350","1119350","328","3500","32800","35"
"2014-11-14","7.39","763625","763625","305","2500","30545","25"
"2014-11-13","0","1903890","1903890","284","6700","28415","67"
"2014-11-12","7.58","2130750","2130750","284","7500","28415","75"
"2014-11-11","7.32","1030965","1030965","264","3900","26435","39"
"2014-11-10","7.42","2828425","2828425","246","11500","24595","115"
"2014-11-04","7.51","631840","631840","229","2800","22880","28"
"2014-11-03","7.58","1625700","1625700","213","8000","21285","80"
"2014-10-23","-1","80970","80970","198","400","19800","4"
"2014-10-21","0","60005","60005","200","300","19995","3"
"2014-10-17","0","780000","780000","200","3900","20000","39"
"2014-10-15","1.01","1174055","1174055","200","5900","20000","59"
"2014-10-14","-1","79180","79180","198","400","19795","4"
"2014-10-10","0","1080000","1080000","200","5400","20000","54"
"2014-10-09","0","920000","920000","200","4600","20000","46"
"2014-09-24","-6.98","767500","767500","200","3800","20000","38"
"2014-09-23","7.5","107500","107500","215","500","21500","5"
"2014-09-11","0","1417900","1417900","200","7100","20000","71"
"2014-09-09","0","80000","80000","200","400","20000","4"
"2014-08-28","0","280100","280100","200","1400","20000","14"
"2014-08-25","-4.76","260000","260000","200","1300","20000","13"
"2014-08-22","0","126000","126000","210","600","21000","6"
"2014-08-20","0","63000","63000","210","300","21000","3"
"2014-08-19","5","1443345","1443345","210","7200","21000","72"
"2014-08-13","1.01","600000","600000","200","3000","20000","30"
"2014-07-29","-7.48","439770","439770","198","2100","19795","21"
"2014-07-23","0","213975","213975","214","1000","21400","10"
"2014-07-15","-2.73","128400","128400","214","600","21400","6"
"2014-07-10","0","66000","66000","220","300","22000","3"
"2014-07-03","2.8","22000","22000","220","100","22000","1"
"2014-06-18","0","21400","21400","214","100","21400","1"
"2014-06-10","-7.36","128370","128370","214","600","21395","6"
"2014-06-04","-7.6","185000","185000","231","800","23125","8"
"2014-06-03","0","100000","100000","250","400","25000","4"
"2014-05-20","1.21","25000","25000","250","100","25000","1"
"2014-05-13","7.39","98900","98900","247","400","24725","4"
"2014-05-09","0","115000","115000","230","500","23000","5"
"2014-05-08","0","46000","46000","230","200","23000","2"
"2014-05-02","0","46000","46000","230","200","23000","2"
"2014-04-25","-6.88","162725","162725","230","700","23000","7"
"2014-04-24","7.39","49450","49450","247","200","24725","2"
"2014-04-23","0","23000","23000","230","100","23000","1"
"2014-04-22","-6.88","152100","152100","230","600","23000","6"
"2014-04-16","-7.49","123375","123375","247","500","24675","5"
"2014-04-15","7.66","398760","398760","267","1500","26675","15"
"2014-04-01","-7.46","198520","198520","248","800","24815","8"
"2014-03-25","-7.59","26825","26825","268","100","26825","1"
"2014-03-19","-3.33","320000","320000","290","1100","29000","11"
"2014-03-17","1.35","90000","90000","300","300","30000","3"
"2014-03-06","-7.5","591400","591400","296","2000","29570","20"
"2014-03-04","0","223720","223720","320","700","31960","7"
"2014-03-03","-7.51","1919520","1919520","320","5800","31960","58"
"2014-02-28","7.45","207300","207300","346","600","34550","6"
"2014-02-24","7.69","450100","450100","322","1400","32150","14"
"2014-02-21","7.55","299250","299250","299","1000","29925","10"
"2014-02-18","7.34","278400","278400","278","1000","27840","10"
"2014-02-17","7.47","259000","259000","259","1000","25900","10"
"2014-02-14","0","4097000","4097000","241","17000","24100","170"
"2014-02-13","7.11","96400","96400","241","400","24100","4"
"2014-02-10","0","450000","450000","225","2000","22500","20"
"2014-02-06","0","405000","405000","225","1800","22500","18"
"2014-02-04","0","135000","135000","225","600","22500","6"
"2014-01-30","7.14","67500","67500","225","300","22500","3"
"2014-01-29","0","126000","126000","210","600","21000","6"
"2014-01-27","6.06","84000","84000","210","400","21000","4"
"2014-01-22","7.03","198000","198000","198","1000","19800","10"
"2014-01-20","6.94","185000","185000","185","1000","18500","10"
"2014-01-16","-3.89","293675","293675","173","1700","17275","17"
"2014-01-15","-1.64","1206000","1206000","180","6700","18000","67"
"2014-01-14","7.65","18250","18250","183","100","18250","1"
"2014-01-06","6.25","170000","170000","170","1000","17000","10"
"2013-12-31","7.38","320000","320000","160","2000","16000","20"
"2013-12-06","0","14900","14900","149","100","14900","1"
"2013-12-02","7.19","178800","178800","149","1200","14900","12"
"2013-11-28","7.75","152365","152365","139","1100","13865","11"
"2013-11-27","7.5","129000","129000","129","1000","12900","10"
"2013-11-25","0","60000","60000","120","500","12000","5"
"2013-11-21","0","12000","12000","120","100","12000","1"
"2013-11-20","0","2688000","2688000","120","22400","12000","224"
"2013-11-14","0","216005","216005","120","1800","12000","18"
"2013-10-16","0","36000","36000","120","300","12000","3"
"2013-10-14","0","276000","276000","120","2300","12000","23"
"2013-09-16","0","36000","36000","120","300","12000","3"
"2013-09-10","-7.69","96000","96000","120","800","12000","8"
"2013-09-04","-7.14","582750","582750","130","4500","12950","45"
"2013-08-21","0","70000","70000","140","500","14000","5"
"2013-08-02","0","126000","126000","140","900","14000","9"
"2013-07-17","0","28000","28000","140","200","14000","2"
"2013-07-15","0","42000","42000","140","300","14000","3"
"2013-07-09","0","252000","252000","140","1800","14000","18"
"2013-07-08","0","532000","532000","140","3800","14000","38"
"2013-07-05","0","56000","56000","140","400","14000","4"
"2013-07-04","0","42000","42000","140","300","14000","3"
"2013-07-03","0","126000","126000","140","900","14000","9"
"2013-07-02","-6.67","210000","210000","140","1500","14000","15"
"2013-07-01","7.14","390780","390780","150","2600","15030","26"
"2013-06-28","7.69","111880","111880","140","800","13985","8"
"2013-06-27","7.44","234180","234180","130","1800","13010","18"
"2013-06-26","7.08","181575","181575","121","1500","12105","15"
"2013-06-21","7.62","112650","112650","113","1000","11265","10"
"2013-06-19","7.14","104800","104800","105","1000","10480","10"
"2013-06-18","7.69","78000","78000","98","800","9750","8"
"2013-06-17","-7.14","1299155","1299155","91","14300","9085","143"
"2013-06-14","7.69","98200","98200","98","1000","9820","10"
"2013-06-12","7.06","73080","73080","91","800","9135","8"
"2013-06-06","2.41","212500","212500","85","2500","8500","25"
"2013-05-27","6.41","66720","66720","83","800","8340","8"
"2013-05-06","0","23280","23280","78","300","7760","3"
"2013-04-26","0","38800","38800","78","500","7760","5"
"2013-04-19","-7.14","388000","388000","78","5000","7760","50"
"2013-04-18","7.69","1677000","1677000","84","20000","8385","200"
"2013-04-05","0","7800","7800","78","100","7800","1"
"2013-03-06","0","15600","15600","78","200","7800","2"
"2013-02-21","0","210600","210600","78","2700","7800","27"
"2013-02-20","0","7800","7800","78","100","7800","1"
"2013-02-19","0","7800","7800","78","100","7800","1"
"2013-02-08","0","7800","7800","78","100","7800","1"
"2013-01-31","0","39000","39000","78","500","7800","5"
"2013-01-21","-7.14","429000","429000","78","5500","7800","55"
"2013-01-07","0","67200","67200","84","800","8400","8"
"2012-12-26","0","8400","8400","84","100","8400","1"
"2012-11-27","-1.18","67200","67200","84","800","8400","8"
"2012-11-20","0","719100","719100","85","8500","8460","85"
"2012-11-09","0","143820","143820","85","1700","8460","17"
"2012-11-08","0","507600","507600","85","6000","8460","60"
"2012-11-07","0","558360","558360","85","6600","8460","66"
"2012-10-31","0","1438200","1438200","85","17000","8460","170"
"2012-10-30","7.59","84600","84600","85","1000","8460","10"
"2012-10-25","8.22","78700","78700","79","1000","7870","10"
"2012-10-23","7.35","95225","95225","73","1300","7325","13"
"2012-10-22","7.94","115855","115855","68","1700","6815","17"
"2012-10-15","0","95100","95100","63","1500","6340","15"
"2012-10-11","6.78","50720","50720","63","800","6340","8"
"2012-10-05","0","200600","200600","59","3400","5900","34"
"2012-10-01","0","35400","35400","59","600","5900","6"
"2012-09-20","5.36","295000","295000","59","5000","5900","50"
"2012-09-18","0","357120","357120","56","6400","5580","64"
"2012-09-17","7.69","1316880","1316880","56","23600","5580","236"
"2012-09-04","0","41560","41560","52","800","5195","8"
"2012-09-03","0","67535","67535","52","1300","5195","13"
"2012-08-30","0","114290","114290","52","2200","5195","22"
"2012-08-23","8.33","72730","72730","52","1400","5195","14"
"2012-08-22","6.67","53185","53185","48","1100","4835","11"
"2012-08-16","0","229500","229500","45","5100","4500","51"
"2012-08-02","0","54000","54000","45","1200","4500","12"
"2012-07-31","0","162000","162000","45","3600","4500","36"
"2012-07-26","2.27","58500","58500","45","1300","4500","13"
"2012-07-25","0","237060","237060","44","5400","4390","54"
"2012-07-13","0","153650","153650","44","3500","4390","35"
"2012-06-25","0","13170","13170","44","300","4390","3"
"2012-06-19","0","13170","13170","44","300","4390","3"
"2012-03-21","-6.38","52680","52680","44","1200","4390","12"
"2012-03-07","-2.08","56940","56940","47","1200","4745","12"
"2012-02-16","0","67200","67200","48","1400","4800","14"
"2012-02-10","0","96000","96000","48","2000","4800","20"
"2011-12-27","0","4800","4800","48","100","4800","1"
"2011-12-20","0","24000","24000","48","500","4800","5"
"2011-12-19","0","24000","24000","48","500","4800","5"
"2011-12-09","0","4800","4800","48","100","4800","1"
"2011-12-07","-4","206400","206400","48","4300","4800","43"
"2011-11-17","0","224775","224775","50","4500","4995","45"
"2011-11-14","0","1000000","1000000","50","20000","5000","200"
"2011-11-11","0","1605000","1605000","50","32100","5000","321"
"2011-10-31","4.17","200000","200000","50","4000","5000","40"
"2011-10-26","0","124800","124800","48","2600","4800","26"
"2011-10-25","0","48000","48000","48","1000","4800","10"
"2011-10-19","6.67","67200","67200","48","1400","4800","14"
"2011-10-13","4.65","67500","67500","45","1500","4500","15"
"2011-10-12","7.5","42700","42700","43","1000","4270","10"
"2011-10-06","8.11","39750","39750","40","1000","3975","10"
"2011-10-05","5.71","51800","51800","37","1400","3700","14"
"2011-09-12","20.69","350000","350000","35","10000","3500","100"
"2011-08-11","0","37830","37830","29","1300","2910","13"
"2011-08-10","0","2910","2910","29","100","2910","1"
"2011-08-02","0","75660","75660","29","2600","2910","26"
"2011-08-01","0","753690","753690","29","25900","2910","259"
"2011-07-29","0","320100","320100","29","11000","2910","110"
"2011-07-28","-6.45","416130","416130","29","14300","2910","143"
"2011-07-27","-8.82","2909125","2909125","31","92500","3145","925"
"2011-07-26","-8.11","2627730","2627730","34","77400","3395","774"
"2011-06-01","-7.5","47645","47645","37","1300","3665","13"
"2011-05-27","-13.04","158400","158400","40","4000","3960","40"
"2010-09-28","0","23125","23125","46","500","4625","5"
"2010-09-01","0","37000","37000","46","800","4625","8"
"2010-08-27","0","87875","87875","46","1900","4625","19"
"2010-08-19","0","115625","115625","46","2500","4625","25"
"2010-07-28","0","124875","124875","46","2700","4625","27"
"2010-05-25","0","4625","4625","46","100","4625","1"
"2010-04-20","0","4625","4625","46","100","4625","1"
"2010-02-25","-8","55500","55500","46","1200","4625","12"
"2009-12-08","0","85000","85000","50","1700","5000","17"
"2009-10-19","0","50000","50000","50","1000","5000","10"
"2009-08-28","0","150000","150000","50","3000","5000","30"
"2009-08-25","0","25000","25000","50","500","5000","5"
"2009-07-23","0","50000","50000","50","1000","5000","10"
"2009-07-22","0","100100","100100","50","2000","5005","20"
"2009-07-21","0","235000","235000","50","4700","5000","47"
"2009-07-17","0","15000","15000","50","300","5000","3"
"2009-07-09","0","45000","45000","50","900","5000","9"
"2009-01-15","0","10000","10000","50","200","5000","2"
"2008-12-23","0","2585000","2585000","50","51700","5000","517"
"2008-12-17","0","340000","340000","50","6800","5000","68"
"2008-12-11","-1.96","50000","50000","50","1000","5000","10"
"2008-12-04","-7.27","763500","763500","51","15000","5090","150"
"2008-12-03","-8.33","770000","770000","55","14000","5500","140"
"2008-11-27","0","840000","840000","60","14000","6000","140"
"2008-11-26","1.69","204000","204000","60","3400","6000","34"
"2008-11-13","0","11800","11800","59","200","5900","2"
"2008-11-12","0","5900","5900","59","100","5900","1"
"2008-11-11","0","17700","17700","59","300","5900","3"
"2008-11-07","0","5900","5900","59","100","5900","1"
"2008-11-04","7.27","59000","59000","59","1000","5900","10"
"2008-10-31","0","770000","770000","55","14000","5500","140"
"2008-10-22","5.77","55000","55000","55","1000","5500","10"
"2008-10-17","6.12","401170","401170","52","7700","5210","77"
"2008-10-08","19.51","72750","72750","49","1500","4850","15"
"2008-08-29","-4.65","4116400","4116400","41","100400","4100","1004"
"2008-08-28","0","2152500","2152500","43","50000","4305","500"
"2008-08-25","0","34440","34440","43","800","4305","8"
"2008-08-06","0","159285","159285","43","3700","4305","37"
"2008-07-11","0","38745","38745","43","900","4305","9"
"2008-06-04","0","21525","21525","43","500","4305","5"
"2008-06-02","-8.51","43050","43050","43","1000","4305","10"
"2008-05-09","-6","93000","93000","47","2000","4650","20"
"2008-05-05","-7.41","50250","50250","50","1000","5025","10"
"2008-05-02","-21.74","54300","54300","54","1000","5430","10"
"2007-07-23","0","41100","41100","69","600","6850","6"
"2007-07-09","0","157550","157550","69","2300","6850","23"
"2007-06-22","0","34250","34250","69","500","6850","5"
"2007-06-13","0","349350","349350","69","5100","6850","51"
"2007-02-08","0","6900","6900","69","100","6900","1"
"2004-02-02","-1.43","448500","448500","69","6500","6900","65"
"2003-12-17","0","27800","27800","70","400","6950","4"
"2002-03-07","0","6950","6950","70","100","6950","1"
"2001-05-11","0","6950","6950","70","100","6950","1"
"2001-04-09","0","208500","208500","70","3000","6950","30"
"2001-03-26","-4.11","56000","56000","70","800","7000","8"
"2001-03-16","-1.35","58760","58760","73","800","7345","8"
"2001-01-24","-1.33","303400","303400","74","4100","7400","41"
"2001-01-19","0","322285","322285","75","4300","7495","43"
"2000-07-26","-7.41","150000","150000","75","2000","7500","20"
"1999-08-25","0","445500","445500","81","5500","8100","55"
"1999-08-18","0","226800","226800","81","2800","8100","28"
"1999-07-23","0","81000","81000","81","1000","8100","10"
"1999-07-16","0","202500","202500","81","2500","8100","25"
"1999-07-14","0","810000","810000","81","10000","8100","100"
"1999-07-02","0","105300","105300","81","1300","8100","13"
"1999-06-11","0","32400","32400","81","400","8100","4"
"1999-06-02","0","105300","105300","81","1300","8100","13"
"1999-05-26","0","97200","97200","81","1200","8100","12"
"1999-04-28","0","72900","72900","81","900","8100","9"
"1999-04-21","0","81000","81000","81","1000","8100","10"
"1999-04-02","0","40500","40500","81","500","8100","5"
"1999-03-31","1.25","526500","526500","81","6500","8100","65"
"1999-03-24","-6.98","5376000","5376000","80","67200","8000","672"
"1999-03-12","0","86000","86000","86","1000","8600","10"
"1999-03-10","0","86100","86100","86","1000","8610","10"
"1999-03-05","0","43050","43050","86","500","8610","5"
"1999-02-22","0","146370","146370","86","1700","8610","17"
"1999-02-19","0","137600","137600","86","1600","8600","16"
"1999-02-17","0","154800","154800","86","1800","8600","18"
"1999-02-12","0","533200","533200","86","6200","8600","62"
"1999-02-05","0","172000","172000","86","2000","8600","20"
"1999-02-01","0","258000","258000","86","3000","8600","30"
"1999-01-29","0","51600","51600","86","600","8600","6"
"1999-01-27","0","34400","34400","86","400","8600","4"
"1999-01-25","0","25800","25800","86","300","8600","3"
"1999-01-13","0","25800","25800","86","300","8600","3"
"1998-12-23","1.18","5736200","5736200","86","66700","8600","667"
"1998-12-18","0","425000","425000","85","5000","8500","50"
"1998-12-16","6.25","144500","144500","85","1700","8500","17"
"1998-12-09","0","56000","56000","80","700","8000","7"
"1998-11-27","0","24000","24000","80","300","8000","3"
"1998-10-28","-2.44","64000","64000","80","800","8000","8"
"1998-10-23","-6.82","326000","326000","82","4000","8150","40"
"1998-10-21","-7.37","176000","176000","88","2000","8800","20"
"1998-10-16","0","19000","19000","95","200","9500","2"
"1998-10-14","0","76000","76000","95","800","9500","8"
"1998-10-09","0","997500","997500","95","10500","9500","105"
"1998-10-07","","1045000","1045000","95","11000","9500","110"
